ID,MAIN_NAME,AIRPORT_NAME,SITE_ORIGIN_NAME,SITE_ORIGIN_GEOLOCATION__LONGITUDE__S,SITE_ORIGIN_GEOLOCATION__LATITUDE__S,ORIGIN_SITE_SERVICES__C,ORIGIN_SITE_TYPE__C,SITE_DESTINATION_NAME,SITE_DESTINATION_GEOLOCATION__LONGITUDE__S,SITE_DESTINATION_GEOLOCATION__LATITUDE__S,DESTINATION_SITE_SERVICES__C,DESTINATION_SITE_TYPE__C,DISTANCE_MILES__C,DISTANCE_KM__C
322e821d74014cc1a9,ME1273,ME1,ME1273,-99.072098,19.4363,ENG;PRT;FUL,MX-DIF,ME1275,-98.99796955,19.58687256,ENG;PRT;FUL,MX-DIF,11.469098044845433,18.457729834262352
89032084cc40402fa1,ME1273,ME1,ME1273,-99.072098,19.4363,ENG;PRT;FUL,MX-DIF,ME1274,-98.94129521,19.51485864,ENG;PRT;FUL,MX-DIF,10.1025104113355,16.258419545385124
6f0a4b5c89a7436483,ME1273,ME1,ME1274,-98.94129521,19.51485864,ENG;PRT;FUL,MX-DIF,ME1275,-98.99796955,19.58687256,ENG;PRT;FUL,MX-DIF,6.194663324035079,9.969347336832712
01a26fce84cd4db287,ME1273,ME1,ME1274,-98.94129521,19.51485864,ENG;PRT;FUL,MX-DIF,ME1273,-99.072098,19.4363,ENG;PRT;FUL,MX-DIF,10.1025104113355,16.258419545385124
79bc9108208349f194,TRI423,TRI,TRI424,-82.58005108,36.35922936,ENG;PRT;FUL,US-TN,TRI425,-82.30589709,36.1863606,ENG;PRT;FUL,US-TN,19.387505332887187,31.201175035344725
661a7cd8efe94ceb87,TRI423,TRI,TRI424,-82.58005108,36.35922936,ENG;PRT;FUL,US-TN,TRI423,-82.40740100000001,36.475201,ENG;PRT;FUL,US-TN,12.504190433598474,20.12355007491253
ad2d7d52dd734891a7,TRI423,TRI,TRI425,-82.30589709,36.1863606,ENG;PRT;FUL,US-TN,TRI424,-82.58005108,36.35922936,ENG;PRT;FUL,US-TN,19.387505332887187,31.201175035344725
da93471acdc7447386,TRI423,TRI,TRI425,-82.30589709,36.1863606,ENG;PRT;FUL,US-TN,TRI423,-82.40740100000001,36.475201,ENG;PRT;FUL,US-TN,20.741286254937197,33.37987491359783
0d19505fb196448abd,TRI423,TRI,TRI423,-82.40740100000001,36.475201,ENG;PRT;FUL,US-TN,TRI424,-82.58005108,36.35922936,ENG;PRT;FUL,US-TN,12.504190433598474,20.12355007491253
7d775d7aa50449dea8,TRI423,TRI,TRI423,-82.40740100000001,36.475201,ENG;PRT;FUL,US-TN,TRI425,-82.30589709,36.1863606,ENG;PRT;FUL,US-TN,20.741286254937197,33.37987491359783
8ba65f3354be435c9a,DLH42,DLH,DLH42,-92.19360352,46.84209824,ENG;PRT;FUL,US-MN,DLH44,-92.74005799,46.61763659,ENG;PRT;FUL,US-MN,30.17073845349333,48.55511192748507
d0ad72ac13fd4c1eac,DLH42,DLH,DLH42,-92.19360352,46.84209824,ENG;PRT;FUL,US-MN,DLH43,-92.57657968,46.76007084,ENG;PRT;FUL,US-MN,18.97943344018275,30.544446780076235
0983ff4e3a2b47f0a5,DLH42,DLH,DLH44,-92.74005799,46.61763659,ENG;PRT;FUL,US-MN,DLH42,-92.19360352,46.84209824,ENG;PRT;FUL,US-MN,30.17073845349333,48.55511192748507
31a9db9f25fa401cb7,DLH42,DLH,DLH44,-92.74005799,46.61763659,ENG;PRT;FUL,US-MN,DLH43,-92.57657968,46.76007084,ENG;PRT;FUL,US-MN,12.525296269240021,20.15751663537568
9974e746b94e48f484,DLH42,DLH,DLH43,-92.57657968,46.76007084,ENG;PRT;FUL,US-MN,DLH42,-92.19360352,46.84209824,ENG;PRT;FUL,US-MN,18.97943344018275,30.544446780076235
6b74e3d5387e4e21af,DLH42,DLH,DLH43,-92.57657968,46.76007084,ENG;PRT;FUL,US-MN,DLH44,-92.74005799,46.61763659,ENG;PRT;FUL,US-MN,12.525296269240021,20.15751663537568
0c5e203018354281ae,MOB367,MOB,MOB367,-88.24279785,30.69120026,ENG;PRT;FUL,US-AL,MOB368,-88.05004565,30.45453139,ENG;PRT;FUL,US-AL,19.971859068857025,32.141601505150746
289e554df59046b88a,MOB367,MOB,MOB367,-88.24279785,30.69120026,ENG;PRT;FUL,US-AL,MOB369,-87.86743562,30.20041048,ENG;PRT;FUL,US-AL,40.61794077481705,65.36825950167783
7f6254f5d77d4f10b4,MOB367,MOB,MOB368,-88.05004565,30.45453139,ENG;PRT;FUL,US-AL,MOB367,-88.24279785,30.69120026,ENG;PRT;FUL,US-AL,19.971859068857025,32.141601505150746
f637e43a3bb74b2086,MOB367,MOB,MOB368,-88.05004565,30.45453139,ENG;PRT;FUL,US-AL,MOB369,-87.86743562,30.20041048,ENG;PRT;FUL,US-AL,20.661274029845288,33.251107679382024
4be01712817d4da586,MOB367,MOB,MOB369,-87.86743562,30.20041048,ENG;PRT;FUL,US-AL,MOB367,-88.24279785,30.69120026,ENG;PRT;FUL,US-AL,40.61794077481705,65.36825950167783
b52a7c31f3a84b07b0,MOB367,MOB,MOB369,-87.86743562,30.20041048,ENG;PRT;FUL,US-AL,MOB368,-88.05004565,30.45453139,ENG;PRT;FUL,US-AL,20.661274029845288,33.251107679382024
95d55e4b994b4823ad,MSP209,MSP,MSP211,-93.38692716,45.22415067,ENG;PRT;FUL,US-MN,MSP209,-93.221802,44.882,ENG;PRT;FUL,US-MN,24.976518457381868,40.19582255589956
ae6d90331e43487cad,MSP209,MSP,MSP211,-93.38692716,45.22415067,ENG;PRT;FUL,US-MN,MSP210,-93.4094967,44.85671946,ENG;PRT;FUL,US-MN,25.410937139328574,40.89495187147224
1d4f8c8c9e7a4e9bb8,MSP209,MSP,MSP209,-93.221802,44.882,ENG;PRT;FUL,US-MN,MSP211,-93.38692716,45.22415067,ENG;PRT;FUL,US-MN,24.976518457381868,40.19582255589956
892e670ee046472891,MSP209,MSP,MSP209,-93.221802,44.882,ENG;PRT;FUL,US-MN,MSP210,-93.4094967,44.85671946,ENG;PRT;FUL,US-MN,9.35546614903914,15.056167972176267
1825e7136f9e4f09b7,MSP209,MSP,MSP210,-93.4094967,44.85671946,ENG;PRT;FUL,US-MN,MSP211,-93.38692716,45.22415067,ENG;PRT;FUL,US-MN,25.410937139328574,40.89495187147224
fa33de0ff8ef4c3a89,MSP209,MSP,MSP210,-93.4094967,44.85671946,ENG;PRT;FUL,US-MN,MSP209,-93.221802,44.882,ENG;PRT;FUL,US-MN,9.35546614903914,15.056167972176267
5e61f3695dfe4323a2,COS37,COS,COS38,-104.6969783,38.91048481,ENG;PRT;FUL,US-CO,COS37,-104.70099599999999,38.805801,ENG;PRT;FUL,US-CO,7.236179612639556,11.64550584536381
94532dd4c30e417a96,COS37,COS,COS38,-104.6969783,38.91048481,ENG;PRT;FUL,US-CO,COS39,-104.6608273,38.66539717,ENG;PRT;FUL,US-CO,17.045470707802686,27.43203449759111
31b1127f0c054e0fbc,COS37,COS,COS37,-104.70099599999999,38.805801,ENG;PRT;FUL,US-CO,COS38,-104.6969783,38.91048481,ENG;PRT;FUL,US-CO,7.236179612639556,11.64550584536381
c9a7ef44f0ff45bca2,COS37,COS,COS37,-104.70099599999999,38.805801,ENG;PRT;FUL,US-CO,COS39,-104.6608273,38.66539717,ENG;PRT;FUL,US-CO,9.939596326124319,15.996234658721308
862d8e1cd9e1480888,COS37,COS,COS39,-104.6608273,38.66539717,ENG;PRT;FUL,US-CO,COS38,-104.6969783,38.91048481,ENG;PRT;FUL,US-CO,17.045470707802686,27.43203449759111
644d56c0a0aa4c4da9,COS37,COS,COS39,-104.6608273,38.66539717,ENG;PRT;FUL,US-CO,COS37,-104.70099599999999,38.805801,ENG;PRT;FUL,US-CO,9.939596326124319,15.996234658721308
ee66cb8e5ee845ac9c,LFI122,LFI,LFI122,-76.36049652,37.082901,ENG;PRT;FUL,US-VA,LFI124,-76.61851372,36.84653649,ENG;PRT;FUL,US-VA,21.670287513352765,34.87495797736419
2d48b60ea7af4abd92,LFI122,LFI,LFI122,-76.36049652,37.082901,ENG;PRT;FUL,US-VA,LFI123,-76.59749311,36.67261299,ENG;PRT;FUL,US-VA,31.22799822087025,50.256607116956296
60afdf4e4ba2459da6,LFI122,LFI,LFI124,-76.61851372,36.84653649,ENG;PRT;FUL,US-VA,LFI122,-76.36049652,37.082901,ENG;PRT;FUL,US-VA,21.670287513352765,34.87495797736419
6770bf5cb41b4becbf,LFI122,LFI,LFI124,-76.61851372,36.84653649,ENG;PRT;FUL,US-VA,LFI123,-76.59749311,36.67261299,ENG;PRT;FUL,US-VA,12.07315144061032,19.429859843169893
df860d5b75594782a4,LFI122,LFI,LFI123,-76.59749311,36.67261299,ENG;PRT;FUL,US-VA,LFI122,-76.36049652,37.082901,ENG;PRT;FUL,US-VA,31.22799822087025,50.256607116956296
3196f984d4b64e9089,LFI122,LFI,LFI123,-76.59749311,36.67261299,ENG;PRT;FUL,US-VA,LFI124,-76.61851372,36.84653649,ENG;PRT;FUL,US-VA,12.07315144061032,19.429859843169893
0f18e36f8e524d4ab4,PHF374,PHF,PHF376,-76.61559814,37.44631434,ENG;PRT;FUL,US-VA,PHF374,-76.49299622,37.13190079,ENG;PRT;FUL,US-VA,22.745238385645948,36.604924249194035
09037e08f18c4967ba,PHF374,PHF,PHF376,-76.61559814,37.44631434,ENG;PRT;FUL,US-VA,PHF375,-76.48855919,37.58291176,ENG;PRT;FUL,US-VA,11.728135457480816,18.874610269035433
3506940f7ca5431f96,PHF374,PHF,PHF374,-76.49299622,37.13190079,ENG;PRT;FUL,US-VA,PHF376,-76.61559814,37.44631434,ENG;PRT;FUL,US-VA,22.745238385645948,36.604924249194035
d181e6f0e79d4b6082,PHF374,PHF,PHF374,-76.49299622,37.13190079,ENG;PRT;FUL,US-VA,PHF375,-76.48855919,37.58291176,ENG;PRT;FUL,US-VA,31.16279024920256,50.15166502653416
bb6a392ec29a4ad9bb,PHF374,PHF,PHF375,-76.48855919,37.58291176,ENG;PRT;FUL,US-VA,PHF376,-76.61559814,37.44631434,ENG;PRT;FUL,US-VA,11.728135457480816,18.874610269035433
b7d60640aed04fe6b3,PHF374,PHF,PHF375,-76.48855919,37.58291176,ENG;PRT;FUL,US-VA,PHF374,-76.49299622,37.13190079,ENG;PRT;FUL,US-VA,31.16279024920256,50.15166502653416
f23cacc77f9642ceaa,FAI572,FAI,FAI572,-147.85600280000003,64.81510162,ENG;PRT;FUL,US-AK,FAI573,-147.97279519999998,64.62174069,ENG;PRT;FUL,US-AK,13.797268122153657,22.20455753833645
32b8ed1ad21348549f,FAI572,FAI,FAI572,-147.85600280000003,64.81510162,ENG;PRT;FUL,US-AK,FAI574,-148.0441159,64.67573112,ENG;PRT;FUL,US-AK,11.112049736929972,17.883116104436755
eec8b9f7986542dabb,FAI572,FAI,FAI573,-147.97279519999998,64.62174069,ENG;PRT;FUL,US-AK,FAI572,-147.85600280000003,64.81510162,ENG;PRT;FUL,US-AK,13.797268122153657,22.20455753833645
449e1d98dbcb438cbc,FAI572,FAI,FAI573,-147.97279519999998,64.62174069,ENG;PRT;FUL,US-AK,FAI574,-148.0441159,64.67573112,ENG;PRT;FUL,US-AK,4.285724772250437,6.8972075817031
8a71663db7054c37b2,FAI572,FAI,FAI574,-148.0441159,64.67573112,ENG;PRT;FUL,US-AK,FAI572,-147.85600280000003,64.81510162,ENG;PRT;FUL,US-AK,11.112049736929972,17.883116104436755
598806bf8a604388bc,FAI572,FAI,FAI574,-148.0441159,64.67573112,ENG;PRT;FUL,US-AK,FAI573,-147.97279519999998,64.62174069,ENG;PRT;FUL,US-AK,4.285724772250437,6.8972075817031
b9c3f66f33c6460abf,UIO492,UIO,UIO494,-78.55684932,0.016045639,ENG;PRT;FUL,EC-P,UIO493,-78.42035322,-0.11808233800000001,ENG;PRT;FUL,EC-P,13.222204708298817,21.279082397309846
70af201632a447b4a5,UIO492,UIO,UIO494,-78.55684932,0.016045639,ENG;PRT;FUL,EC-P,UIO492,-78.3575,-0.12916666699999999,ENG;PRT;FUL,EC-P,17.040530048604655,27.424083274894798
35009cae57094b339d,UIO492,UIO,UIO493,-78.42035322,-0.11808233800000001,ENG;PRT;FUL,EC-P,UIO494,-78.55684932,0.016045639,ENG;PRT;FUL,EC-P,13.222204708298817,21.279082397309846
a6627ca3a0f54c2aa2,UIO492,UIO,UIO493,-78.42035322,-0.11808233800000001,ENG;PRT;FUL,EC-P,UIO492,-78.3575,-0.12916666699999999,ENG;PRT;FUL,EC-P,4.409739632677789,7.096790214988774
4e3a36414cc244c1bc,UIO492,UIO,UIO492,-78.3575,-0.12916666699999999,ENG;PRT;FUL,EC-P,UIO494,-78.55684932,0.016045639,ENG;PRT;FUL,EC-P,17.040530048604655,27.424083274894798
208f6c084a484a15ab,UIO492,UIO,UIO492,-78.3575,-0.12916666699999999,ENG;PRT;FUL,EC-P,UIO493,-78.42035322,-0.11808233800000001,ENG;PRT;FUL,EC-P,4.409739632677789,7.096790214988774
aa8b8a91c1b64ac0b5,DLF171,DLF,DLF173,-101.0494157,29.27768415,ENG;PRT;FUL,US-TX,DLF172,-101.0713684,29.32845187,ENG;PRT;FUL,US-TX,3.748808406409628,6.033124182508724
3e5e74a01ea444c98d,DLF171,DLF,DLF173,-101.0494157,29.27768415,ENG;PRT;FUL,US-TX,DLF171,-100.778002,29.359501,ENG;PRT;FUL,US-TX,17.30044899518909,27.84238240147849
9969f0785b82449aad,DLF171,DLF,DLF172,-101.0713684,29.32845187,ENG;PRT;FUL,US-TX,DLF173,-101.0494157,29.27768415,ENG;PRT;FUL,US-TX,3.748808406409628,6.033124182508724
42aac10527ae4362b5,DLF171,DLF,DLF172,-101.0713684,29.32845187,ENG;PRT;FUL,US-TX,DLF171,-100.778002,29.359501,ENG;PRT;FUL,US-TX,17.798677538533628,28.64420376640305
177dc330cdce49138b,DLF171,DLF,DLF171,-100.778002,29.359501,ENG;PRT;FUL,US-TX,DLF173,-101.0494157,29.27768415,ENG;PRT;FUL,US-TX,17.30044899518909,27.84238240147849
33eb59d91c494127b8,DLF171,DLF,DLF171,-100.778002,29.359501,ENG;PRT;FUL,US-TX,DLF172,-101.0713684,29.32845187,ENG;PRT;FUL,US-TX,17.798677538533628,28.64420376640305
081f95b747ee439daf,CVS221,CVS,CVS223,-103.1743218,34.68691031,ENG;PRT;FUL,US-NM,CVS221,-103.32199859999999,34.38280106,ENG;PRT;FUL,US-NM,22.630762368082195,36.420692900187156
dd480209bb2c40378c,CVS221,CVS,CVS223,-103.1743218,34.68691031,ENG;PRT;FUL,US-NM,CVS222,-103.16546459999999,34.50012637,ENG;PRT;FUL,US-NM,12.915348206277013,20.7852445741385
60862c4d868640a7ad,CVS221,CVS,CVS221,-103.32199859999999,34.38280106,ENG;PRT;FUL,US-NM,CVS223,-103.1743218,34.68691031,ENG;PRT;FUL,US-NM,22.630762368082195,36.420692900187156
a7c4921c2f0642aaa5,CVS221,CVS,CVS221,-103.32199859999999,34.38280106,ENG;PRT;FUL,US-NM,CVS222,-103.16546459999999,34.50012637,ENG;PRT;FUL,US-NM,12.052879580696358,19.39723543695531
6ce5ac071bbf47e6ba,CVS221,CVS,CVS222,-103.16546459999999,34.50012637,ENG;PRT;FUL,US-NM,CVS223,-103.1743218,34.68691031,ENG;PRT;FUL,US-NM,12.915348206277013,20.7852445741385
d6670b8b3ef844a9b0,CVS221,CVS,CVS222,-103.16546459999999,34.50012637,ENG;PRT;FUL,US-NM,CVS221,-103.32199859999999,34.38280106,ENG;PRT;FUL,US-NM,12.052879580696358,19.39723543695531
374a9674ee58471dbb,CLE472,CLE,CLE474,-82.28310725,41.58719992,ENG;PRT;FUL,US-OH,CLE472,-81.84980011,41.4117012,ENG;PRT;FUL,US-OH,25.49153602551117,41.024663245486465
b36e12cfd9124afb82,CLE472,CLE,CLE474,-82.28310725,41.58719992,ENG;PRT;FUL,US-OH,CLE473,-81.8888365,41.38630593,ENG;PRT;FUL,US-OH,24.680006727664992,39.718633035119105
e8c66c6ae9af496983,CLE472,CLE,CLE472,-81.84980011,41.4117012,ENG;PRT;FUL,US-OH,CLE474,-82.28310725,41.58719992,ENG;PRT;FUL,US-OH,25.49153602551117,41.024663245486465
e6d07ed67171435ba8,CLE472,CLE,CLE472,-81.84980011,41.4117012,ENG;PRT;FUL,US-OH,CLE473,-81.8888365,41.38630593,ENG;PRT;FUL,US-OH,2.6780761329337444,4.309947089474314
82bf6cd31c7b4a45b4,CLE472,CLE,CLE473,-81.8888365,41.38630593,ENG;PRT;FUL,US-OH,CLE474,-82.28310725,41.58719992,ENG;PRT;FUL,US-OH,24.680006727664992,39.718633035119105
554a852340c4469fa4,CLE472,CLE,CLE473,-81.8888365,41.38630593,ENG;PRT;FUL,US-OH,CLE472,-81.84980011,41.4117012,ENG;PRT;FUL,US-OH,2.6780761329337444,4.309947089474314
9b25649d3937469687,DBQ15,DBQ,DBQ15,-90.70950317,42.40200043,ENG;PRT;FUL,US-IA,DBQ17,-90.62195806,42.26897946,ENG;PRT;FUL,US-IA,10.220800209354989,16.448788580984612
c4ce1abe210d4f0ca0,DBQ15,DBQ,DBQ15,-90.70950317,42.40200043,ENG;PRT;FUL,US-IA,DBQ16,-90.65504774,42.25884542,ENG;PRT;FUL,US-IA,10.274714788711021,16.535555712627435
dc65339a8a8c400381,DBQ15,DBQ,DBQ17,-90.62195806,42.26897946,ENG;PRT;FUL,US-IA,DBQ15,-90.70950317,42.40200043,ENG;PRT;FUL,US-IA,10.220800209354989,16.448788580984612
bad4f4ae419d47e4a7,DBQ15,DBQ,DBQ17,-90.62195806,42.26897946,ENG;PRT;FUL,US-IA,DBQ16,-90.65504774,42.25884542,ENG;PRT;FUL,US-IA,1.8311284489867816,2.9469164943114206
eb869c84091a4fea89,DBQ15,DBQ,DBQ16,-90.65504774,42.25884542,ENG;PRT;FUL,US-IA,DBQ15,-90.70950317,42.40200043,ENG;PRT;FUL,US-IA,10.274714788711021,16.535555712627435
cec946f8c5704b6bbb,DBQ15,DBQ,DBQ16,-90.65504774,42.25884542,ENG;PRT;FUL,US-IA,DBQ17,-90.62195806,42.26897946,ENG;PRT;FUL,US-IA,1.8311284489867816,2.9469164943114206
05a8e604b3ae493292,YYZ525,YYZ,YYZ526,-79.62430009,43.75684824,ENG;PRT;FUL,CA-ON,YYZ527,-79.52991725,43.61397898,ENG;PRT;FUL,CA-ON,10.939892217776343,17.60605534821603
f06be89ad8c44f5ba3,YYZ525,YYZ,YYZ526,-79.62430009,43.75684824,ENG;PRT;FUL,CA-ON,YYZ525,-79.63059998,43.67720032,ENG;PRT;FUL,CA-ON,5.512123163980913,8.87090508565883
1f20b44d9972423d8f,YYZ525,YYZ,YYZ527,-79.52991725,43.61397898,ENG;PRT;FUL,CA-ON,YYZ526,-79.62430009,43.75684824,ENG;PRT;FUL,CA-ON,10.939892217776343,17.60605534821603
4a05b781209f4f04a5,YYZ525,YYZ,YYZ527,-79.52991725,43.61397898,ENG;PRT;FUL,CA-ON,YYZ525,-79.63059998,43.67720032,ENG;PRT;FUL,CA-ON,6.664900571993272,10.72612106453837
17108ff9dfcb4487a3,YYZ525,YYZ,YYZ525,-79.63059998,43.67720032,ENG;PRT;FUL,CA-ON,YYZ526,-79.62430009,43.75684824,ENG;PRT;FUL,CA-ON,5.512123163980913,8.87090508565883
65c30a1eed1740e5ae,YYZ525,YYZ,YYZ525,-79.63059998,43.67720032,ENG;PRT;FUL,CA-ON,YYZ527,-79.52991725,43.61397898,ENG;PRT;FUL,CA-ON,6.664900571993272,10.72612106453837
7226acba7d634eecaf,ROC488,ROC,ROC489,-77.73797919,43.24315642,ENG;PRT;FUL,US-NY,ROC490,-77.80566438,43.52714661,ENG;PRT;FUL,US-NY,19.913992161698726,32.04847371650548
f37fdeff043a4177ab,ROC488,ROC,ROC489,-77.73797919,43.24315642,ENG;PRT;FUL,US-NY,ROC488,-77.67240143,43.1189003,ENG;PRT;FUL,US-NY,9.199076181771993,14.804482638829287
9867e0b39c80411183,ROC488,ROC,ROC490,-77.80566438,43.52714661,ENG;PRT;FUL,US-NY,ROC489,-77.73797919,43.24315642,ENG;PRT;FUL,US-NY,19.913992161698726,32.04847371650548
dc3a059342684412b9,ROC488,ROC,ROC490,-77.80566438,43.52714661,ENG;PRT;FUL,US-NY,ROC488,-77.67240143,43.1189003,ENG;PRT;FUL,US-NY,28.991528123288248,46.65735627071145
8e4e2685948e4aec81,ROC488,ROC,ROC488,-77.67240143,43.1189003,ENG;PRT;FUL,US-NY,ROC489,-77.73797919,43.24315642,ENG;PRT;FUL,US-NY,9.199076181771993,14.804482638829287
e18453b1d3fe4b589a,ROC488,ROC,ROC488,-77.67240143,43.1189003,ENG;PRT;FUL,US-NY,ROC490,-77.80566438,43.52714661,ENG;PRT;FUL,US-NY,28.991528123288248,46.65735627071145
96d02e621beb4dd398,AUS545,AUS,AUS547,-97.75114284,30.67528819,ENG;PRT;FUL,US-TX,AUS546,-97.45319063,30.52592536,ENG;PRT;FUL,US-TX,20.505705259087602,33.000743934119235
5bb5369a805848a9b4,AUS545,AUS,AUS547,-97.75114284,30.67528819,ENG;PRT;FUL,US-TX,AUS545,-97.66989899,30.19449997,ENG;PRT;FUL,US-TX,33.56996785066863,54.0256430549038
d4707ac6dd7d4b3892,AUS545,AUS,AUS546,-97.45319063,30.52592536,ENG;PRT;FUL,US-TX,AUS547,-97.75114284,30.67528819,ENG;PRT;FUL,US-TX,20.505705259087602,33.000743934119235
6a2c3085639349f7a0,AUS545,AUS,AUS546,-97.45319063,30.52592536,ENG;PRT;FUL,US-TX,AUS545,-97.66989899,30.19449997,ENG;PRT;FUL,US-TX,26.29250760541637,42.313702450575214
fd76e3b73bc449dfa1,AUS545,AUS,AUS545,-97.66989899,30.19449997,ENG;PRT;FUL,US-TX,AUS547,-97.75114284,30.67528819,ENG;PRT;FUL,US-TX,33.56996785066863,54.0256430549038
299422216a6b4ab19c,AUS545,AUS,AUS545,-97.66989899,30.19449997,ENG;PRT;FUL,US-TX,AUS546,-97.45319063,30.52592536,ENG;PRT;FUL,US-TX,26.29250760541637,42.313702450575214
dd35d49bd6f943df9c,LBB588,LBB,LBB588,-101.822998,33.663601,ENG;PRT;FUL,US-TX,LBB589,-101.53194479999999,33.81163584,ENG;PRT;FUL,US-TX,19.603028517592016,31.54802608681772
ac241fcfb2fd4ae89e,LBB588,LBB,LBB588,-101.822998,33.663601,ENG;PRT;FUL,US-TX,LBB590,-101.4365053,33.79669433,ENG;PRT;FUL,US-TX,24.03729049725736,38.68428120600633
9d7b0f63cf894570bc,LBB588,LBB,LBB589,-101.53194479999999,33.81163584,ENG;PRT;FUL,US-TX,LBB588,-101.822998,33.663601,ENG;PRT;FUL,US-TX,19.603028517592016,31.54802608681772
3032547b230e40de8e,LBB588,LBB,LBB589,-101.53194479999999,33.81163584,ENG;PRT;FUL,US-TX,LBB590,-101.4365053,33.79669433,ENG;PRT;FUL,US-TX,5.575839198133085,8.973446134649164
05177ebebbbb4f3fb3,LBB588,LBB,LBB590,-101.4365053,33.79669433,ENG;PRT;FUL,US-TX,LBB588,-101.822998,33.663601,ENG;PRT;FUL,US-TX,24.03729049725736,38.68428120600633
12d9296cb71a4bc2a5,LBB588,LBB,LBB590,-101.4365053,33.79669433,ENG;PRT;FUL,US-TX,LBB589,-101.53194479999999,33.81163584,ENG;PRT;FUL,US-TX,5.575839198133085,8.973446134649164
b51e4220bf214748a4,MSY241,MSY,MSY242,-90.61146724,30.07650237,ENG;PRT;FUL,US-LA,MSY243,-90.44642035,30.02546262,ENG;PRT;FUL,US-LA,10.481798914571119,16.868825411181273
e33df736a3f84449a4,MSY241,MSY,MSY242,-90.61146724,30.07650237,ENG;PRT;FUL,US-LA,MSY241,-90.25800323,29.99340057,ENG;PRT;FUL,US-LA,21.90839359910228,35.25815269637991
a5c700a2ef91400699,MSY241,MSY,MSY243,-90.44642035,30.02546262,ENG;PRT;FUL,US-LA,MSY242,-90.61146724,30.07650237,ENG;PRT;FUL,US-LA,10.481798914571119,16.868825411181273
af2c838d4a544e96ba,MSY241,MSY,MSY243,-90.44642035,30.02546262,ENG;PRT;FUL,US-LA,MSY241,-90.25800323,29.99340057,ENG;PRT;FUL,US-LA,11.48875670928765,18.48936739771835
5a0ec677b31040cb9f,MSY241,MSY,MSY241,-90.25800323,29.99340057,ENG;PRT;FUL,US-LA,MSY242,-90.61146724,30.07650237,ENG;PRT;FUL,US-LA,21.90839359910228,35.25815269637991
a43f28469b324d178b,MSY241,MSY,MSY241,-90.25800323,29.99340057,ENG;PRT;FUL,US-LA,MSY243,-90.44642035,30.02546262,ENG;PRT;FUL,US-LA,11.48875670928765,18.48936739771835
2fc45b9a9c5442e6b0,JAN310,JAN,JAN311,-90.20373624,32.3592547,ENG;PRT;FUL,US-MS,JAN312,-89.80748918,32.32005009,ENG;PRT;FUL,US-MS,23.289513124952883,37.48084980623956
db552c84ccf74657b0,JAN310,JAN,JAN311,-90.20373624,32.3592547,ENG;PRT;FUL,US-MS,JAN310,-90.07589722,32.31119919,ENG;PRT;FUL,US-MS,8.168412670258302,13.1457899873961
27d8e3511dde479487,JAN310,JAN,JAN312,-89.80748918,32.32005009,ENG;PRT;FUL,US-MS,JAN311,-90.20373624,32.3592547,ENG;PRT;FUL,US-MS,23.289513124952883,37.48084980623956
70c76c4f21524343a9,JAN310,JAN,JAN312,-89.80748918,32.32005009,ENG;PRT;FUL,US-MS,JAN310,-90.07589722,32.31119919,ENG;PRT;FUL,US-MS,15.684767189849726,25.242193777710458
5888bf7c6f7a4efcbb,JAN310,JAN,JAN310,-90.07589722,32.31119919,ENG;PRT;FUL,US-MS,JAN311,-90.20373624,32.3592547,ENG;PRT;FUL,US-MS,8.168412670258302,13.1457899873961
aac24cde2d984668bb,JAN310,JAN,JAN310,-90.07589722,32.31119919,ENG;PRT;FUL,US-MS,JAN312,-89.80748918,32.32005009,ENG;PRT;FUL,US-MS,15.684767189849726,25.242193777710458
1ae8481878c2447191,MBS201,MBS,MBS201,-84.07959747,43.53290176,ENG;PRT;FUL,US-MI,MBS202,-83.70426667,43.48164362,ENG;PRT;FUL,US-MI,19.13926488407981,30.801670634902194
d0c23cb211594219b0,MBS201,MBS,MBS201,-84.07959747,43.53290176,ENG;PRT;FUL,US-MI,MBS203,-83.59241490000001,43.27984672,ENG;PRT;FUL,US-MI,30.062125245044655,48.38031585806974
6baa5c7c074b436e98,MBS201,MBS,MBS202,-83.70426667,43.48164362,ENG;PRT;FUL,US-MI,MBS201,-84.07959747,43.53290176,ENG;PRT;FUL,US-MI,19.13926488407981,30.801670634902194
bad21bcc5bf34b8989,MBS201,MBS,MBS202,-83.70426667,43.48164362,ENG;PRT;FUL,US-MI,MBS203,-83.59241490000001,43.27984672,ENG;PRT;FUL,US-MI,15.031685271827381,24.191159986268076
137fc12580ed4d699c,MBS201,MBS,MBS203,-83.59241490000001,43.27984672,ENG;PRT;FUL,US-MI,MBS201,-84.07959747,43.53290176,ENG;PRT;FUL,US-MI,30.062125245044655,48.38031585806974
332289b6ca8b49c7a5,MBS201,MBS,MBS203,-83.59241490000001,43.27984672,ENG;PRT;FUL,US-MI,MBS202,-83.70426667,43.48164362,ENG;PRT;FUL,US-MI,15.031685271827381,24.191159986268076
30fa96bf4daf47ab91,BMI347,BMI,BMI349,-88.90716375,40.7577252,ENG;PRT;FUL,US-IL,BMI347,-88.91590118,40.47710037,ENG;PRT;FUL,US-IL,19.394710757021798,31.212771045030745
1cbff319d75f441b9f,BMI347,BMI,BMI349,-88.90716375,40.7577252,ENG;PRT;FUL,US-IL,BMI348,-88.89844831,40.49692341,ENG;PRT;FUL,US-IL,18.02545186602351,29.009161782612175
